"id","country_id:id","state_id:id","name"
"res_custom_city_mx_sin_010","base.mx","base.state_mx_sin","El Fuerte"
"res_custom_city_mx_sin_011","base.mx","base.state_mx_sin","Guasave"
"res_custom_city_mx_sin_012","base.mx","base.state_mx_sin","Mazatlán"
"res_custom_city_mx_sin_013","base.mx","base.state_mx_sin","Mocorito"
"res_custom_city_mx_sin_014","base.mx","base.state_mx_sin","Rosario"
"res_custom_city_mx_sin_015","base.mx","base.state_mx_sin","Salvador Alvarado"
"res_custom_city_mx_sin_016","base.mx","base.state_mx_sin","San Ignacio"
"res_custom_city_mx_sin_017","base.mx","base.state_mx_sin","Sinaloa"
"res_custom_city_mx_sin_018","base.mx","base.state_mx_sin","Navolato"
"res_custom_city_mx_slp_001","base.mx","base.state_mx_slp","Ahualulco"
"res_custom_city_mx_slp_002","base.mx","base.state_mx_slp","Alaquines"
"res_custom_city_mx_slp_003","base.mx","base.state_mx_slp","Aquismón"
"res_custom_city_mx_slp_004","base.mx","base.state_mx_slp","Armadillo de los Infante"
"res_custom_city_mx_slp_005","base.mx","base.state_mx_slp","Cárdenas"
"res_custom_city_mx_slp_006","base.mx","base.state_mx_slp","Catorce"
"res_custom_city_mx_slp_007","base.mx","base.state_mx_slp","Cedral"
"res_custom_city_mx_slp_008","base.mx","base.state_mx_slp","Cerritos"
"res_custom_city_mx_slp_009","base.mx","base.state_mx_slp","Cerro de San Pedro"
"res_custom_city_mx_slp_010","base.mx","base.state_mx_slp","Ciudad del Maíz"
"res_custom_city_mx_slp_011","base.mx","base.state_mx_slp","Ciudad Fernández"
"res_custom_city_mx_slp_012","base.mx","base.state_mx_slp","Tancanhuitz"
"res_custom_city_mx_slp_013","base.mx","base.state_mx_slp","Ciudad Valles"
"res_custom_city_mx_slp_014","base.mx","base.state_mx_slp","Coxcatlán"
"res_custom_city_mx_slp_015","base.mx","base.state_mx_slp","Charcas"
"res_custom_city_mx_slp_016","base.mx","base.state_mx_slp","Ebano"
"res_custom_city_mx_slp_017","base.mx","base.state_mx_slp","Guadalcázar"
"res_custom_city_mx_slp_018","base.mx","base.state_mx_slp","Huehuetlán"
"res_custom_city_mx_slp_019","base.mx","base.state_mx_slp","Lagunillas"
"res_custom_city_mx_slp_020","base.mx","base.state_mx_slp","Matehuala"
"res_custom_city_mx_slp_021","base.mx","base.state_mx_slp","Mexquitic de Carmona"
"res_custom_city_mx_slp_022","base.mx","base.state_mx_slp","Moctezuma"
"res_custom_city_mx_slp_023","base.mx","base.state_mx_slp","Rayón"
"res_custom_city_mx_slp_024","base.mx","base.state_mx_slp","Rioverde"
"res_custom_city_mx_slp_025","base.mx","base.state_mx_slp","Salinas"
"res_custom_city_mx_slp_026","base.mx","base.state_mx_slp","San Antonio"
"res_custom_city_mx_slp_027","base.mx","base.state_mx_slp","San Ciro de Acosta"
"res_custom_city_mx_slp_028","base.mx","base.state_mx_slp","San Luis Potosí"
"res_custom_city_mx_slp_029","base.mx","base.state_mx_slp","San Martín Chalchicuautla"
"res_custom_city_mx_slp_030","base.mx","base.state_mx_slp","San Nicolás Tolentino"
"res_custom_city_mx_slp_031","base.mx","base.state_mx_slp","Santa Catarina"
"res_custom_city_mx_slp_032","base.mx","base.state_mx_slp","Santa María del Río"
"res_custom_city_mx_slp_033","base.mx","base.state_mx_slp","Santo Domingo"
"res_custom_city_mx_slp_034","base.mx","base.state_mx_slp","San Vicente Tancuayalab"
"res_custom_city_mx_slp_035","base.mx","base.state_mx_slp","Soledad de Graciano Sánchez"
"res_custom_city_mx_slp_036","base.mx","base.state_mx_slp","Tamasopo"
"res_custom_city_mx_slp_037","base.mx","base.state_mx_slp","Tamazunchale"
"res_custom_city_mx_slp_038","base.mx","base.state_mx_slp","Tampacán"
"res_custom_city_mx_slp_039","base.mx","base.state_mx_slp","Tampamolón Corona"
"res_custom_city_mx_slp_040","base.mx","base.state_mx_slp","Tamuín"
"res_custom_city_mx_slp_041","base.mx","base.state_mx_slp","Tanlajás"
"res_custom_city_mx_slp_042","base.mx","base.state_mx_slp","Tanquián de Escobedo"
"res_custom_city_mx_slp_043","base.mx","base.state_mx_slp","Tierra Nueva"
"res_custom_city_mx_slp_044","base.mx","base.state_mx_slp","Vanegas"
"res_custom_city_mx_slp_045","base.mx","base.state_mx_slp","Venado"
"res_custom_city_mx_slp_046","base.mx","base.state_mx_slp","Villa de Arriaga"
"res_custom_city_mx_slp_047","base.mx","base.state_mx_slp","Villa de Guadalupe"
"res_custom_city_mx_slp_048","base.mx","base.state_mx_slp","Villa de la Paz"
"res_custom_city_mx_slp_049","base.mx","base.state_mx_slp","Villa de Ramos"
"res_custom_city_mx_slp_050","base.mx","base.state_mx_slp","Villa de Reyes"
"res_custom_city_mx_slp_051","base.mx","base.state_mx_slp","Villa Hidalgo"
"res_custom_city_mx_slp_052","base.mx","base.state_mx_slp","Villa Juárez"
"res_custom_city_mx_slp_053","base.mx","base.state_mx_slp","Axtla de Terrazas"
"res_custom_city_mx_slp_054","base.mx","base.state_mx_slp","Xilitla"
"res_custom_city_mx_slp_055","base.mx","base.state_mx_slp","Zaragoza"
"res_custom_city_mx_slp_056","base.mx","base.state_mx_slp","Villa de Arista"
"res_custom_city_mx_slp_057","base.mx","base.state_mx_slp","Matlapa"
"res_custom_city_mx_slp_058","base.mx","base.state_mx_slp","El Naranjo"
"res_custom_city_mx_son_001","base.mx","base.state_mx_son","Aconchi"
"res_custom_city_mx_son_002","base.mx","base.state_mx_son","Agua Prieta"
"res_custom_city_mx_son_003","base.mx","base.state_mx_son","Alamos"
"res_custom_city_mx_son_004","base.mx","base.state_mx_son","Altar"
"res_custom_city_mx_son_005","base.mx","base.state_mx_son","Arivechi"
"res_custom_city_mx_son_006","base.mx","base.state_mx_son","Arizpe"
"res_custom_city_mx_son_007","base.mx","base.state_mx_son","Atil"
"res_custom_city_mx_son_008","base.mx","base.state_mx_son","Bacadéhuachi"
"res_custom_city_mx_son_009","base.mx","base.state_mx_son","Bacanora"
"res_custom_city_mx_son_010","base.mx","base.state_mx_son","Bacerac"
"res_custom_city_mx_son_011","base.mx","base.state_mx_son","Bacoachi"
"res_custom_city_mx_son_012","base.mx","base.state_mx_son","Bácum"
"res_custom_city_mx_son_013","base.mx","base.state_mx_son","Banámichi"
"res_custom_city_mx_son_014","base.mx","base.state_mx_son","Baviácora"
"res_custom_city_mx_son_015","base.mx","base.state_mx_son","Bavispe"
"res_custom_city_mx_son_016","base.mx","base.state_mx_son","Benjamín Hill"
"res_custom_city_mx_son_017","base.mx","base.state_mx_son","Caborca"
"res_custom_city_mx_son_018","base.mx","base.state_mx_son","Cajeme"
"res_custom_city_mx_son_019","base.mx","base.state_mx_son","Cananea"
"res_custom_city_mx_son_020","base.mx","base.state_mx_son","Carbó"
"res_custom_city_mx_son_021","base.mx","base.state_mx_son","La Colorada"
"res_custom_city_mx_son_022","base.mx","base.state_mx_son","Cucurpe"
"res_custom_city_mx_son_023","base.mx","base.state_mx_son","Cumpas"
"res_custom_city_mx_son_024","base.mx","base.state_mx_son","Divisaderos"
"res_custom_city_mx_son_025","base.mx","base.state_mx_son","Empalme"
"res_custom_city_mx_son_026","base.mx","base.state_mx_son","Etchojoa"
"res_custom_city_mx_son_027","base.mx","base.state_mx_son","Fronteras"
"res_custom_city_mx_son_028","base.mx","base.state_mx_son","Granados"
"res_custom_city_mx_son_029","base.mx","base.state_mx_son","Guaymas"
"res_custom_city_mx_son_030","base.mx","base.state_mx_son","Hermosillo"
"res_custom_city_mx_son_031","base.mx","base.state_mx_son","Huachinera"
"res_custom_city_mx_son_032","base.mx","base.state_mx_son","Huásabas"
"res_custom_city_mx_son_033","base.mx","base.state_mx_son","Huatabampo"
"res_custom_city_mx_son_034","base.mx","base.state_mx_son","Huépac"
"res_custom_city_mx_son_035","base.mx","base.state_mx_son","Imuris"
"res_custom_city_mx_son_036","base.mx","base.state_mx_son","Magdalena"
"res_custom_city_mx_son_037","base.mx","base.state_mx_son","Mazatán"
"res_custom_city_mx_son_038","base.mx","base.state_mx_son","Moctezuma"
"res_custom_city_mx_son_039","base.mx","base.state_mx_son","Naco"
"res_custom_city_mx_son_040","base.mx","base.state_mx_son","Nácori Chico"
"res_custom_city_mx_son_041","base.mx","base.state_mx_son","Nacozari de García"
"res_custom_city_mx_son_042","base.mx","base.state_mx_son","Navojoa"
"res_custom_city_mx_son_043","base.mx","base.state_mx_son","Nogales"
"res_custom_city_mx_son_044","base.mx","base.state_mx_son","Onavas"
"res_custom_city_mx_son_045","base.mx","base.state_mx_son","Opodepe"
"res_custom_city_mx_son_046","base.mx","base.state_mx_son","Oquitoa"
"res_custom_city_mx_son_047","base.mx","base.state_mx_son","Pitiquito"
"res_custom_city_mx_son_048","base.mx","base.state_mx_son","Puerto Peñasco"
"res_custom_city_mx_son_049","base.mx","base.state_mx_son","Quiriego"
"res_custom_city_mx_son_050","base.mx","base.state_mx_son","Rayón"
"res_custom_city_mx_son_051","base.mx","base.state_mx_son","Rosario"
"res_custom_city_mx_son_052","base.mx","base.state_mx_son","Sahuaripa"
"res_custom_city_mx_son_053","base.mx","base.state_mx_son","San Felipe de Jesús"
"res_custom_city_mx_son_054","base.mx","base.state_mx_son","San Javier"
"res_custom_city_mx_son_055","base.mx","base.state_mx_son","San Luis Río Colorado"
"res_custom_city_mx_son_056","base.mx","base.state_mx_son","San Miguel de Horcasitas"
"res_custom_city_mx_son_057","base.mx","base.state_mx_son","San Pedro de la Cueva"
"res_custom_city_mx_son_058","base.mx","base.state_mx_son","Santa Ana"
"res_custom_city_mx_son_059","base.mx","base.state_mx_son","Santa Cruz"
"res_custom_city_mx_son_060","base.mx","base.state_mx_son","Sáric"
"res_custom_city_mx_son_061","base.mx","base.state_mx_son","Soyopa"
"res_custom_city_mx_son_062","base.mx","base.state_mx_son","Suaqui Grande"
"res_custom_city_mx_son_063","base.mx","base.state_mx_son","Tepache"
"res_custom_city_mx_son_064","base.mx","base.state_mx_son","Trincheras"
"res_custom_city_mx_son_065","base.mx","base.state_mx_son","Tubutama"
"res_custom_city_mx_son_066","base.mx","base.state_mx_son","Ures"
"res_custom_city_mx_son_067","base.mx","base.state_mx_son","Villa Hidalgo"
"res_custom_city_mx_son_068","base.mx","base.state_mx_son","Villa Pesqueira"
"res_custom_city_mx_son_069","base.mx","base.state_mx_son","Yécora"
"res_custom_city_mx_son_070","base.mx","base.state_mx_son","General Plutarco Elías Calles"
"res_custom_city_mx_son_071","base.mx","base.state_mx_son","Benito Juárez"
"res_custom_city_mx_son_072","base.mx","base.state_mx_son","San Ignacio Río Muerto"
"res_custom_city_mx_tab_001","base.mx","base.state_mx_tab","Balancán"
"res_custom_city_mx_tab_002","base.mx","base.state_mx_tab","Cárdenas"
"res_custom_city_mx_tab_003","base.mx","base.state_mx_tab","Centla"
"res_custom_city_mx_tab_004","base.mx","base.state_mx_tab","Centro"
"res_custom_city_mx_tab_005","base.mx","base.state_mx_tab","Comalcalco"
"res_custom_city_mx_tab_006","base.mx","base.state_mx_tab","Cunduacán"
"res_custom_city_mx_tab_007","base.mx","base.state_mx_tab","Emiliano Zapata"
"res_custom_city_mx_tab_008","base.mx","base.state_mx_tab","Huimanguillo"
"res_custom_city_mx_tab_009","base.mx","base.state_mx_tab","Jalapa"
"res_custom_city_mx_tab_010","base.mx","base.state_mx_tab","Jalpa de Méndez"
"res_custom_city_mx_tab_011","base.mx","base.state_mx_tab","Jonuta"
"res_custom_city_mx_tab_012","base.mx","base.state_mx_tab","Macuspana"
"res_custom_city_mx_tab_013","base.mx","base.state_mx_tab","Nacajuca"
"res_custom_city_mx_tab_014","base.mx","base.state_mx_tab","Paraíso"
"res_custom_city_mx_tab_015","base.mx","base.state_mx_tab","Tacotalpa"
"res_custom_city_mx_tab_016","base.mx","base.state_mx_tab","Teapa"
"res_custom_city_mx_tab_017","base.mx","base.state_mx_tab","Tenosique"
"res_custom_city_mx_tam_001","base.mx","base.state_mx_tamps","Abasolo"
"res_custom_city_mx_tam_002","base.mx","base.state_mx_tamps","Aldama"
"res_custom_city_mx_tam_003","base.mx","base.state_mx_tamps","Altamira"
"res_custom_city_mx_tam_004","base.mx","base.state_mx_tamps","Antiguo Morelos"
"res_custom_city_mx_tam_005","base.mx","base.state_mx_tamps","Burgos"
"res_custom_city_mx_tam_006","base.mx","base.state_mx_tamps","Bustamante"
"res_custom_city_mx_tam_007","base.mx","base.state_mx_tamps","Camargo"
"res_custom_city_mx_tam_008","base.mx","base.state_mx_tamps","Casas"
"res_custom_city_mx_tam_009","base.mx","base.state_mx_tamps","Ciudad Madero"
"res_custom_city_mx_tam_010","base.mx","base.state_mx_tamps","Cruillas"
"res_custom_city_mx_tam_011","base.mx","base.state_mx_tamps","Gómez Farías"
"res_custom_city_mx_tam_012","base.mx","base.state_mx_tamps","González"
"res_custom_city_mx_tam_013","base.mx","base.state_mx_tamps","Güémez"
"res_custom_city_mx_tam_014","base.mx","base.state_mx_tamps","Guerrero"
"res_custom_city_mx_tam_015","base.mx","base.state_mx_tamps","Gustavo Díaz Ordaz"
"res_custom_city_mx_tam_016","base.mx","base.state_mx_tamps","Hidalgo"
"res_custom_city_mx_tam_017","base.mx","base.state_mx_tamps","Jaumave"
"res_custom_city_mx_tam_018","base.mx","base.state_mx_tamps","Jiménez"
"res_custom_city_mx_tam_019","base.mx","base.state_mx_tamps","Llera"
"res_custom_city_mx_tam_020","base.mx","base.state_mx_tamps","Mainero"
"res_custom_city_mx_tam_021","base.mx","base.state_mx_tamps","El Mante"
"res_custom_city_mx_tam_022","base.mx","base.state_mx_tamps","Matamoros"
"res_custom_city_mx_tam_023","base.mx","base.state_mx_tamps","Méndez"
"res_custom_city_mx_tam_024","base.mx","base.state_mx_tamps","Mier"
"res_custom_city_mx_tam_025","base.mx","base.state_mx_tamps","Miguel Alemán"
"res_custom_city_mx_tam_026","base.mx","base.state_mx_tamps","Miquihuana"
"res_custom_city_mx_tam_027","base.mx","base.state_mx_tamps","Nuevo Laredo"
"res_custom_city_mx_tam_028","base.mx","base.state_mx_tamps","Nuevo Morelos"
"res_custom_city_mx_tam_029","base.mx","base.state_mx_tamps","Ocampo"
"res_custom_city_mx_tam_030","base.mx","base.state_mx_tamps","Padilla"
"res_custom_city_mx_tam_031","base.mx","base.state_mx_tamps","Palmillas"
"res_custom_city_mx_tam_032","base.mx","base.state_mx_tamps","Reynosa"
"res_custom_city_mx_tam_033","base.mx","base.state_mx_tamps","Río Bravo"
"res_custom_city_mx_tam_034","base.mx","base.state_mx_tamps","San Carlos"
"res_custom_city_mx_tam_035","base.mx","base.state_mx_tamps","San Fernando"
"res_custom_city_mx_tam_036","base.mx","base.state_mx_tamps","San Nicolás"
"res_custom_city_mx_tam_037","base.mx","base.state_mx_tamps","Soto la Marina"
"res_custom_city_mx_tam_038","base.mx","base.state_mx_tamps","Tampico"
"res_custom_city_mx_tam_039","base.mx","base.state_mx_tamps","Tula"
"res_custom_city_mx_tam_040","base.mx","base.state_mx_tamps","Valle Hermoso"
"res_custom_city_mx_tam_041","base.mx","base.state_mx_tamps","Victoria"
"res_custom_city_mx_tam_042","base.mx","base.state_mx_tamps","Villagrán"
"res_custom_city_mx_tam_043","base.mx","base.state_mx_tamps","Xicoténcatl"
"res_custom_city_mx_tla_001","base.mx","base.state_mx_tlax","Amaxac de Guerrero"
"res_custom_city_mx_tla_002","base.mx","base.state_mx_tlax","Apetatitlán de Antonio Carvajal"
"res_custom_city_mx_tla_003","base.mx","base.state_mx_tlax","Atlangatepec"
"res_custom_city_mx_tla_004","base.mx","base.state_mx_tlax","Atltzayanca"
"res_custom_city_mx_tla_005","base.mx","base.state_mx_tlax","Apizaco"
"res_custom_city_mx_tla_006","base.mx","base.state_mx_tlax","Calpulalpan"
"res_custom_city_mx_tla_007","base.mx","base.state_mx_tlax","El Carmen Tequexquitla"
"res_custom_city_mx_tla_008","base.mx","base.state_mx_tlax","Cuapiaxtla"
"res_custom_city_mx_tla_009","base.mx","base.state_mx_tlax","Cuaxomulco"
"res_custom_city_mx_tla_010","base.mx","base.state_mx_tlax","Chiautempan"
"res_custom_city_mx_tla_011","base.mx","base.state_mx_tlax","Muñoz de Domingo Arenas"
"res_custom_city_mx_tla_012","base.mx","base.state_mx_tlax","Españita"
"res_custom_city_mx_tla_013","base.mx","base.state_mx_tlax","Huamantla"
"res_custom_city_mx_tla_014","base.mx","base.state_mx_tlax","Hueyotlipan"
"res_custom_city_mx_tla_015","base.mx","base.state_mx_tlax","Ixtacuixtla de Mariano Matamoros"
"res_custom_city_mx_tla_016","base.mx","base.state_mx_tlax","Ixtenco"
"res_custom_city_mx_tla_017","base.mx","base.state_mx_tlax","Mazatecochco de José María Morelos"
"res_custom_city_mx_tla_018","base.mx","base.state_mx_tlax","Contla de Juan Cuamatzi"
"res_custom_city_mx_tla_019","base.mx","base.state_mx_tlax","Tepetitla de Lardizábal"
"res_custom_city_mx_tla_020","base.mx","base.state_mx_tlax","Sanctórum de Lázaro Cárdenas"
"res_custom_city_mx_tla_021","base.mx","base.state_mx_tlax","Nanacamilpa de Mariano Arista"
"res_custom_city_mx_tla_022","base.mx","base.state_mx_tlax","Acuamanala de Miguel Hidalgo"
"res_custom_city_mx_tla_023","base.mx","base.state_mx_tlax","Natívitas"
"res_custom_city_mx_tla_024","base.mx","base.state_mx_tlax","Panotla"
"res_custom_city_mx_tla_025","base.mx","base.state_mx_tlax","San Pablo del Monte"
"res_custom_city_mx_tla_026","base.mx","base.state_mx_tlax","Santa Cruz Tlaxcala"
"res_custom_city_mx_tla_027","base.mx","base.state_mx_tlax","Tenancingo"
"res_custom_city_mx_tla_028","base.mx","base.state_mx_tlax","Teolocholco"
"res_custom_city_mx_tla_029","base.mx","base.state_mx_tlax","Tepeyanco"
"res_custom_city_mx_tla_030","base.mx","base.state_mx_tlax","Terrenate"
"res_custom_city_mx_tla_031","base.mx","base.state_mx_tlax","Tetla de la Solidaridad"
"res_custom_city_mx_tla_032","base.mx","base.state_mx_tlax","Tetlatlahuca"
"res_custom_city_mx_tla_033","base.mx","base.state_mx_tlax","Tlaxcala"
"res_custom_city_mx_tla_034","base.mx","base.state_mx_tlax","Tlaxco"
"res_custom_city_mx_tla_035","base.mx","base.state_mx_tlax","Tocatlán"
"res_custom_city_mx_tla_036","base.mx","base.state_mx_tlax","Totolac"
"res_custom_city_mx_tla_037","base.mx","base.state_mx_tlax","Ziltlaltépec de Trinidad Sánchez Santos"
"res_custom_city_mx_tla_038","base.mx","base.state_mx_tlax","Tzompantepec"
"res_custom_city_mx_tla_039","base.mx","base.state_mx_tlax","Xaloztoc"
"res_custom_city_mx_tla_040","base.mx","base.state_mx_tlax","Xaltocan"
"res_custom_city_mx_tla_041","base.mx","base.state_mx_tlax","Papalotla de Xicohténcatl"
"res_custom_city_mx_tla_042","base.mx","base.state_mx_tlax","Xicohtzinco"
"res_custom_city_mx_tla_043","base.mx","base.state_mx_tlax","Yauhquemehcan"
"res_custom_city_mx_tla_044","base.mx","base.state_mx_tlax","Zacatelco"
"res_custom_city_mx_tla_045","base.mx","base.state_mx_tlax","Benito Juárez"
"res_custom_city_mx_tla_046","base.mx","base.state_mx_tlax","Emiliano Zapata"
"res_custom_city_mx_tla_047","base.mx","base.state_mx_tlax","Lázaro Cárdenas"
"res_custom_city_mx_tla_048","base.mx","base.state_mx_tlax","La Magdalena Tlaltelulco"
"res_custom_city_mx_tla_049","base.mx","base.state_mx_tlax","San Damián Texóloc"
"res_custom_city_mx_tla_050","base.mx","base.state_mx_tlax","San Francisco Tetlanohcan"
"res_custom_city_mx_tla_051","base.mx","base.state_mx_tlax","San Jerónimo Zacualpan"
"res_custom_city_mx_tla_052","base.mx","base.state_mx_tlax","San José Teacalco"
"res_custom_city_mx_tla_053","base.mx","base.state_mx_tlax","San Juan Huactzinco"
"res_custom_city_mx_tla_054","base.mx","base.state_mx_tlax","San Lorenzo Axocomanitla"
"res_custom_city_mx_tla_055","base.mx","base.state_mx_tlax","San Lucas Tecopilco"
"res_custom_city_mx_tla_056","base.mx","base.state_mx_tlax","Santa Ana Nopalucan"
"res_custom_city_mx_tla_057","base.mx","base.state_mx_tlax","Santa Apolonia Teacalco"
"res_custom_city_mx_tla_058","base.mx","base.state_mx_tlax","Santa Catarina Ayometla"
"res_custom_city_mx_tla_059","base.mx","base.state_mx_tlax","Santa Cruz Quilehtla"
"res_custom_city_mx_tla_060","base.mx","base.state_mx_tlax","Santa Isabel Xiloxoxtla"
"res_custom_city_mx_ver_001","base.mx","base.state_mx_ver","Acajete"
"res_custom_city_mx_ver_002","base.mx","base.state_mx_ver","Acatlán"
"res_custom_city_mx_ver_003","base.mx","base.state_mx_ver","Acayucan"
"res_custom_city_mx_ver_004","base.mx","base.state_mx_ver","Actopan"
"res_custom_city_mx_ver_005","base.mx","base.state_mx_ver","Acula"
"res_custom_city_mx_ver_006","base.mx","base.state_mx_ver","Acultzingo"
"res_custom_city_mx_ver_007","base.mx","base.state_mx_ver","Camarón de Tejeda"
"res_custom_city_mx_ver_008","base.mx","base.state_mx_ver","Alpatláhuac"
"res_custom_city_mx_ver_009","base.mx","base.state_mx_ver","Alto Lucero de Gutiérrez Barrios"
"res_custom_city_mx_ver_010","base.mx","base.state_mx_ver","Altotonga"
"res_custom_city_mx_ver_011","base.mx","base.state_mx_ver","Alvarado"
"res_custom_city_mx_ver_012","base.mx","base.state_mx_ver","Amatitlán"
"res_custom_city_mx_ver_013","base.mx","base.state_mx_ver","Naranjos Amatlán"
"res_custom_city_mx_ver_014","base.mx","base.state_mx_ver","Amatlán de los Reyes"
"res_custom_city_mx_ver_015","base.mx","base.state_mx_ver","Angel R. Cabada"
"res_custom_city_mx_ver_016","base.mx","base.state_mx_ver","La Antigua"
"res_custom_city_mx_ver_017","base.mx","base.state_mx_ver","Apazapan"
"res_custom_city_mx_ver_018","base.mx","base.state_mx_ver","Aquila"
"res_custom_city_mx_ver_019","base.mx","base.state_mx_ver","Astacinga"
"res_custom_city_mx_ver_020","base.mx","base.state_mx_ver","Atlahuilco"
"res_custom_city_mx_ver_021","base.mx","base.state_mx_ver","Atoyac"
"res_custom_city_mx_ver_022","base.mx","base.state_mx_ver","Atzacan"
"res_custom_city_mx_ver_023","base.mx","base.state_mx_ver","Atzalan"
"res_custom_city_mx_ver_024","base.mx","base.state_mx_ver","Tlaltetela"
"res_custom_city_mx_ver_025","base.mx","base.state_mx_ver","Ayahualulco"
"res_custom_city_mx_ver_026","base.mx","base.state_mx_ver","Banderilla"
"res_custom_city_mx_ver_027","base.mx","base.state_mx_ver","Benito Juárez"
"res_custom_city_mx_ver_028","base.mx","base.state_mx_ver","Boca del Río"
"res_custom_city_mx_ver_029","base.mx","base.state_mx_ver","Calcahualco"
"res_custom_city_mx_ver_030","base.mx","base.state_mx_ver","Camerino Z. Mendoza"
"res_custom_city_mx_ver_031","base.mx","base.state_mx_ver","Carrillo Puerto"
"res_custom_city_mx_ver_032","base.mx","base.state_mx_ver","Catemaco"
"res_custom_city_mx_ver_033","base.mx","base.state_mx_ver","Cazones de Herrera"
"res_custom_city_mx_ver_034","base.mx","base.state_mx_ver","Cerro Azul"
"res_custom_city_mx_ver_035","base.mx","base.state_mx_ver","Citlaltépetl"
"res_custom_city_mx_ver_036","base.mx","base.state_mx_ver","Coacoatzintla"
"res_custom_city_mx_ver_037","base.mx","base.state_mx_ver","Coahuitlán"
"res_custom_city_mx_ver_038","base.mx","base.state_mx_ver","Coatepec"
"res_custom_city_mx_ver_039","base.mx","base.state_mx_ver","Coatzacoalcos"
"res_custom_city_mx_ver_040","base.mx","base.state_mx_ver","Coatzintla"
"res_custom_city_mx_ver_041","base.mx","base.state_mx_ver","Coetzala"
"res_custom_city_mx_ver_042","base.mx","base.state_mx_ver","Colipa"
"res_custom_city_mx_ver_043","base.mx","base.state_mx_ver","Comapa"
"res_custom_city_mx_ver_044","base.mx","base.state_mx_ver","Córdoba"
"res_custom_city_mx_ver_045","base.mx","base.state_mx_ver","Cosamaloapan de Carpio"
"res_custom_city_mx_ver_046","base.mx","base.state_mx_ver","Cosautlán de Carvajal"
"res_custom_city_mx_ver_047","base.mx","base.state_mx_ver","Coscomatepec"
"res_custom_city_mx_ver_048","base.mx","base.state_mx_ver","Cosoleacaque"
"res_custom_city_mx_ver_049","base.mx","base.state_mx_ver","Cotaxtla"
"res_custom_city_mx_ver_050","base.mx","base.state_mx_ver","Coxquihui"
"res_custom_city_mx_ver_051","base.mx","base.state_mx_ver","Coyutla"
"res_custom_city_mx_ver_052","base.mx","base.state_mx_ver","Cuichapa"
"res_custom_city_mx_ver_053","base.mx","base.state_mx_ver","Cuitláhuac"
"res_custom_city_mx_ver_054","base.mx","base.state_mx_ver","Chacaltianguis"
"res_custom_city_mx_ver_055","base.mx","base.state_mx_ver","Chalma"
"res_custom_city_mx_ver_056","base.mx","base.state_mx_ver","Chiconamel"
"res_custom_city_mx_ver_057","base.mx","base.state_mx_ver","Chiconquiaco"
"res_custom_city_mx_ver_058","base.mx","base.state_mx_ver","Chicontepec"
"res_custom_city_mx_ver_059","base.mx","base.state_mx_ver","Chinameca"
"res_custom_city_mx_ver_060","base.mx","base.state_mx_ver","Chinampa de Gorostiza"
"res_custom_city_mx_ver_061","base.mx","base.state_mx_ver","Las Choapas"
"res_custom_city_mx_ver_062","base.mx","base.state_mx_ver","Chocamán"
"res_custom_city_mx_ver_063","base.mx","base.state_mx_ver","Chontla"
"res_custom_city_mx_ver_064","base.mx","base.state_mx_ver","Chumatlán"
"res_custom_city_mx_ver_065","base.mx","base.state_mx_ver","Emiliano Zapata"
"res_custom_city_mx_ver_066","base.mx","base.state_mx_ver","Espinal"
"res_custom_city_mx_ver_067","base.mx","base.state_mx_ver","Filomeno Mata"
"res_custom_city_mx_ver_068","base.mx","base.state_mx_ver","Fortín"
"res_custom_city_mx_ver_069","base.mx","base.state_mx_ver","Gutiérrez Zamora"
"res_custom_city_mx_ver_070","base.mx","base.state_mx_ver","Hidalgotitlán"
"res_custom_city_mx_ver_071","base.mx","base.state_mx_ver","Huatusco"
"res_custom_city_mx_ver_072","base.mx","base.state_mx_ver","Huayacocotla"
"res_custom_city_mx_ver_073","base.mx","base.state_mx_ver","Hueyapan de Ocampo"
"res_custom_city_mx_ver_074","base.mx","base.state_mx_ver","Huiloapan de Cuauhtémoc"
"res_custom_city_mx_ver_075","base.mx","base.state_mx_ver","Ignacio de la Llave"
"res_custom_city_mx_ver_076","base.mx","base.state_mx_ver","Ilamatlán"
"res_custom_city_mx_ver_077","base.mx","base.state_mx_ver","Isla"
"res_custom_city_mx_ver_078","base.mx","base.state_mx_ver","Ixcatepec"
"res_custom_city_mx_ver_079","base.mx","base.state_mx_ver","Ixhuacán de los Reyes"
"res_custom_city_mx_ver_080","base.mx","base.state_mx_ver","Ixhuatlán del Café"
"res_custom_city_mx_ver_081","base.mx","base.state_mx_ver","Ixhuatlancillo"
"res_custom_city_mx_ver_082","base.mx","base.state_mx_ver","Ixhuatlán del Sureste"
"res_custom_city_mx_ver_083","base.mx","base.state_mx_ver","Ixhuatlán de Madero"
"res_custom_city_mx_ver_084","base.mx","base.state_mx_ver","Ixmatlahuacan"
"res_custom_city_mx_ver_085","base.mx","base.state_mx_ver","Ixtaczoquitlán"
"res_custom_city_mx_ver_086","base.mx","base.state_mx_ver","Jalacingo"
"res_custom_city_mx_ver_087","base.mx","base.state_mx_ver","Xalapa"
"res_custom_city_mx_ver_088","base.mx","base.state_mx_ver","Jalcomulco"
"res_custom_city_mx_ver_089","base.mx","base.state_mx_ver","Jáltipan"
"res_custom_city_mx_ver_090","base.mx","base.state_mx_ver","Jamapa"
"res_custom_city_mx_ver_091","base.mx","base.state_mx_ver","Jesús Carranza"
